0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
10642	16903	7183	3005	14240	12559	3196	16777	9105	11162	3854	11612	11501	16684	7254	7724	18563	1283
11051	8002	12791	5769	15408	14683	14090	10229	16407	9939	9068	12142	14664	16910	12758	14329	3089	15527
16968	9162	5297	14872	9823	16802	18570	10942	3361	14668	2590	9627	13837	17791	13490	15550	4034	3801
15783	5591	15150	12187	6614	624	11718	5383	12575	10024	16053	16091	2264	10396	7482	3150	8044	3756
14444	3316	9028	10517	6404	7242	657	14526	11779	11558	13594	1615	4860	13641	13343	11934	12057	13647
13168	6126	11685	16628	9975	2226	13133	18571	333	8457	14749	8745	14993	18933	5482	8705	17707	15222
3898	18976	2781	5742	11201	1599	10068	9060	12006	18567	5643	6885	11040	11877	1996	3777	584	13240
10641	8019	8110	2140	11679	13691	3489	6383	3380	18709	317	710	9932	10029	13908	8601	17026	11147
11923	11887	5945	9514	12400	5937	13514	13580	2543	11300	3947	6221	18695	17938	11742	1208	8184	495
8106	336	11364	15702	13464	16898	14605	2618	12979	14622	12727	12438	13943	11403	11890	416	3330	16569
14953	15177	3423	11421	8293	13702	11103	11021	2837	2231	1697	11891	11190	15253	6809	3333	16478	16559
2084	9267	2843	16965	1268	4707	3294	15499	10559	5341	8122	15638	13649	257	17117	6810	9227	8780
13266	1841	17074	7211	2027	19007	12829	12103	1971	1166	5184	5860	1350	14467	11597	411	4015	2556
17313	15832	12130	11645	14071	18852	17402	11367	11512	18788	9923	2230	3582	9871	8076	5376	12316	9338
11929	14768	12196	12880	13128	3628	3687	2488	2488	5097	9116	8467	16710	8198	8917	12648	15191	2617
3134	4570	10240	10108	16913	8810	10483	8396	15479	18355	15283	5726	9360	2852	1166	13607	2848	12886
16373	9273	5127	8083	18616	8990	9450	15055	3647	1609	7967	4394	14443	17160	16813	9072	4098	16429
8819	14712	14273	9699	3069	5422	10791	16196	12011	6017	517	18684	16993	16399	8967	7931	11116	7283
1088	3278	2833	679	8474	7836	9915	212	16217	7060	5455	10529	10023	4637	8965	17521	13886	13572
2984	10901	187	1208	11427	11404	14302	8103	2733	3144	16755	689	9171	15533	4157	1988	934	5871
15037	12625	6655	2390	13973	15289	8567	5013	1838	13062	18230	3250	15559	3712	10052	3616	5511	4937
12488	1581	8061	2919	9029	614	10873	12983	13227	9516	48	1027	16843	17177	13103	13436	12137	15754
2924	16931	17119	7526	8472	4698	7374	12157	15267	9111	13232	18515	4557	12322	8280	16683	4811	14988
7094	2173	8081	7621	9055	5832	17870	3147	4384	15264	6787	8960	14503	514	14371	12796	2496	7414
11366	16936	17728	14707	4189	4743	6827	927	12466	17959	6392	10035	5217	10705	14041	18842	10329	18151
89	18185	11669	5279	4976	4513	7468	15795	6679	3761	11129	18169	13557	1643	7756	8026	4110	13632
5333	4991	7639	8623	9506	11081	7231	18872	939	5696	13002	12015	11218	10674	7553	17182	11867	17771
16099	12469	13428	16798	4244	11254	9072	1292	3536	15353	3480	17857	8312	9205	16470	14513	5823	15616
16319	14243	4681	4787	4938	16690	17941	17441	13228	5206	11895	2900	14454	5389	251	10697	6285	16911
9890	5318	11369	18206	14616	15249	8051	1857	10908	4846	7297	13102	18916	10732	9065	9943	14675	4190
4832	6070	12038	8212	1492	6752	17371	5509	7865	2243	12873	10420	16286	15137	18164	12368	3967	18378
17078	17495	17413	11733	10973	2228	2687	1887	2738	17030	7623	14813	5800	5667	17960	14283	14070	17004
12843	12779	10336	569	13533	17899	2547	17127	16010	6553	10275	1367	1871	18376	7143	10241	15842	17985
1184	1944	9638	7483	16571	4869	14021	15371	12056	9798	10881	1572	3239	11177	6935	10412	18563	15192
14008	7887	3397	7181	14714	15193	1735	10394	5101	11319	655	9411	2645	3198	7964	18885	16331	824
4071	9860	10661	10917	6381	15218	9511	17921	2830	10703	2919	10596	15140	13983	11454	12535	1572	11281
5201	17343	12942	13373	4873	463	3158	969	13504	2846	12222	15963	12852	18345	9016	6957	12219	14104
14252	18466	11297	3457	15073	12491	2291	811	816	12264	4113	14468	12831	10515	15610	9356	17109	12674
3251	1847	10312	12391	3015	18532	4175	2948	10355	10458	1684	9275	5190	12198	4445	13156	2673	11331
9607	6222	18503	7222	15179	13648	14903	1944	2062	5528	181	2179	13887	644	5014	5045	3301	11501
8916	6770	3745	17402	12047	14687	4852	8783	13105	2129	8087	14323	8450	11647	8825	13175	6511	5173
1271	7454	1881	6256	8594	336	10847	18662	3869	5201	14950	11271	5803	12851	10250	4238	7833	14111
2500	13230	5230	12368	3384	12601	15320	7368	16866	13639	13728	949	18806	7339	8543	6021	14040	10204
14189	16992	8497	12122	1294	4443	10884	2755	17190	11604	11314	1124	10981	7246	7537	1289	2371	48
9542	6366	13278	13936	14566	9077	10713	2521	8617	6596	16030	337	497	15936	10203	12652	6249	6031
12019	5205	14463	5171	1888	2360	8671	2745	4431	17341	5450	16164	13977	4454	2238	15122	8739	2480
11275	9884	12807	8953	5550	10027	17284	8516	7979	9262	11049	9469	11921	9298	12182	5523	6277	12664
12712	8320	15856	9841	1723	14475	582	9059	8330	10671	15619	14459	11427	10091	6225	5387	7288	14920
4854	15409	1687	1949	2806	18392	5332	3855	16184	4285	16493	8346	330	11207	16093	13655	13127	13164
18243	16773	18858	1127	11174	8776	1006	9720	4616	6688	11342	2057	9051	15926	8523	5274	12566	6058
1626	5109	3966	17657	3629	16246	4787	2618	10587	10248	18679	17462	12283	12819	8875	614	5535	13388
3840	9815	15026	10542	13132	5893	2148	2626	4501	2510	9142	18342	5247	5518	9905	17484	14890	4355
13439	11291	3400	1218	2759	2475	1060	4081	1852	15751	12637	6368	2699	7540	8854	1250	1205	5141
14802	2613	10433	15780	549	11489	13192	14710	2309	14776	15229	14200	17659	13659	5034	17744	14566	4377
13338	4585	15624	8644	3189	3302	14989	7726	11893	9852	6718	4272	8734	17393	13546	12747	3424	8723
12195	17052	18543	16566	1948	13349	1540	9527	14670	6134	3007	11077	12719	14911	11316	15500	10881	16651
13403	5782	4570	8643	553	1051	8794	10494	7184	13543	14107	13569	12594	3924	11967	17152	16149	11147
9730	13541	8799	16830	9720	4165	1312	7597	842	4120	15357	12478	5690	4159	15173	18507	18484	2201
2776	1294	15000	1977	9312	7147	15266	1572	8218	9699	11384	5462	14856	14408	7246	13793	15378	4831
10675	9687	16148	10818	9144	15013	17304	11155	4257	8927	5312	4706	11191	7246	7878	2288	16904	6132
3823	18286	11517	1374	16503	6215	8166	17153	12103	17783	1965	9759	9572	13063	13204	219	12012	2820
15887	6103	8939	16180	3019	1671	5346	6950	7398	15397	4817	5441	5478	3602	1627	14856	19005	6555
2480	15695	7566	3474	4483	10395	3211	5351	1983	13203	17897	10315	13546	17745	2536	15422	9932	17227
6665	16687	17816	12942	13348	8647	15105	11913	11883	17404	12662	8889	8422	495	13282	17224	11227	18965
13206	6356	1236	225	11727	17966	11872	4214	5735	16599	4441	14271	9170	95	16	11237	12889	8144
141	14912	6119	11126	12839	986	5219	17269	4035	9405	18466	9755	10248	9174	17457	12177	5752	9963
17684	16638	9424	90	1066	17331	1099	16299	2069	9106	11111	17350	931	5665	1780	5287	1056	961
8613	8948	14625	1616	8151	262	7731	17168	7985	10178	10319	6224	2799	14796	8859	5966	4541	14987
7290	3349	17074	15652	8877	8641	8300	16966	17722	14509	13418	13439	12530	13443	12757	2753	3878	18940
5056	8898	14796	4206	2170	6814	15599	5582	9489	11755	17194	4661	14145	10913	3201	7950	8876	11441
18169	2204	16387	14301	12468	8891	10512	6170	1069	15392	12581	6543	15093	17448	14513	10701	1776	5891
13752	14428	1035	1354	10655	243	17104	8680	11762	8503	15729	3654	17014	9330	10945	16876	5356	1917
14304	7040	11936	17861	6630	13001	14876	3515	8632	5835	18649	320	8954	14747	796	4894	1916	3811
7443	9265	15659	2142	6592	3713	9273	9635	3500	10992	9730	17958	11449	18750	18431	17719	18400	10397
12718	12734	3222	11343	11074	15598	14785	10795	15243	13209	17355	2080	8404	2099	6473	9484	4537	8874
7368	7544	13023	9547	17681	3508	1039	13789	3820	11544	15243	8732	1885	8535	5075	6754	17771	2101
75	16548	8042	13997	9119	5410	9731	7122	12683	3586	729	7477	16201	2245	16732	13925	8618	7363
8457	691	9157	5506	15834	13441	13701	4054	8238	17969	6493	14298	7243	13598	6649	11482	13762	15795
2200	9555	9138	5418	1274	1504	12959	15374	4381	17115	17545	13549	1420	6497	2434	11006	9025	957
783	4931	12589	11578	5921	4508	7101	9095	18604	2698	6724	12622	15962	9877	9519	6760	9482	18353
6494	18332	11255	2876	2558	9115	8383	9631	15475	15139	2810	1013	4889	18603	464	10301	4005	3512
9736	5166	16117	15862	15715	11203	12230	16245	17118	10515	12356	16722	13727	22	2980	10944	18431	18948
7914	16036	10087	2781	4491	12274	13724	11345	9936	1177	15194	18945	5353	15666	7455	14800	8544	2519
8776	13549	15854	10042	4088	9622	14869	5731	12305	344	9130	2018	4195	2622	2932	4181	17688	10201
14300	10053	13869	7195	8342	1827	4715	8145	17605	894	2130	1645	15470	12091	2600	4857	18711	4758
11034	9172	7352	13807	7936	2406	7535	14682	4460	12182	13896	17388	7701	10147	8379	5890	3104	8252
4882	7767	15874	14807	11248	7415	4128	11100	16695	10795	6301	14325	7824	13167	4838	10928	13264	1032
8327	766	16942	651	39	11900	5827	15598	5753	17088	7602	5599	11066	14311	8902	9762	17176	10707
2318	1258	3408	8850	11759	1954	8275	17727	12106	6117	11719	17969	14541	918	1967	17603	12105	128
1878	4304	2	4901	14072	7283	10959	3323	9996	6927	13387	13080	9568	7089	17698	5200	15196	14871
5897	12985	12460	12334	6929	14787	5412	14824	1352	15941	17710	11097	18293	9649	16034	15146	2935	4669
11914	941	11748	600	3757	3088	4035	10572	11501	15145	3060	13092	533	17440	12285	7756	16417	15496
7968	18007	17646	5586	5711	13262	11551	2525	1698	11842	5018	9631	16535	9871	12185	858	14472	4158
8646	5127	14018	14907	11415	15837	130	2178	14968	12822	1716	11908	11139	3149	5733	3372	8353	4512
10161	11970	11034	178	8482	14792	8252	11281	6152	3068	10931	12188	17560	9238	18038	6983	16964	14405
1033	16005	15336	10148	6299	15593	16091	14022	15562	206	11416	16508	11370	3919	17869	9749	15471	18918
5769	6574	4607	17394	16618	13582	17298	6386	3692	17765	11433	8892	18460	1220	4793	6678	18319	4228
4710	11459	14235	3128	10880	11927	13282	683	12277	2863	14785	13459	14709	7591	12625	7101	9410	2443
8281	17249	8227	1003	4401	5143	3118	8973	18030	8672	3633	7145	8303	2462	12954	5634	12875	3074
4074	8947	16426	17943	14390	13303	1951	17277	18468	15189	14200	12586	7384	2003	15751	6911	4708	1253
12154	17818	14725	7954	10004	13069	7153	18611	12603	5957	2545	7447	11850	13756	10477	3094	1601	11907
9865	6465	17071	9258	1201	17807	6375	5888	10553	16299	12659	6280	10242	12004	9992	3406	4529	2192
8224	17996	3081	18890	15604	12511	65	239	13831	10805	4682	4212	2632	12282	8374	4493	14624	9495
3854	13303	1286	13299	8243	15605	14600	2047	6752	7332	7512	13120	15949	14734	14653	8987	4317	4813
2671	188	17467	5607	1580	5714	4234	6186	10897	1184	9116	1622	16733	1270	7116	5632	14842	11433
2158	5351	4771	16460	5752	6552	11157	3842	3078	4053	14449	17544	14965	6362	9619	9234	18059	8753
5021	16297	2047	2524	3420	2785	10203	14655	348	10175	4651	3825	16742	10072	11426	2809	9424	1952
3463	18800	1835	2912	5819	15684	12245	15524	15607	139	9145	2949	5472	1198	11374	16973	8768	9897
1239	16832	14023	16449	9985	17817	4916	6102	8351	18692	11028	5708	3355	15060	9508	14130	14483	4028
7467	7363	7705	706	18506	5978	15587	4643	17138	18155	2349	7509	13529	4836	8567	1363	16543	16474
2131	2856	15670	12126	13510	10625	16541	18718	7021	12602	14215	17757	16016	5675	6418	10192	7280	15246
10415	7987	3569	8779	2637	8869	3498	10705	8727	16344	4267	18914	18338	14193	18624	1518	16210	6972
1442	18944	12871	1133	2276	6808	18100	6922	13960	6100	15013	3657	5010	14839	8654	8229	16078	14196
16766	18328	6389	8750	1167	1240	1072	13982	14560	5603	6317	15931	12300	16544	9734	17165	8981	10988
8006	15352	3178	8438	1575	13030	3950	9345	14106	10736	14728	11021	3386	18488	6435	11517	4081	9220
10037	17014	10214	13478	8196	6429	17161	3195	1045	4372	4539	4442	3126	14107	16450	11233	1863	18330
15344	16547	8308	13507	13485	9840	1190	13954	12262	15776	17797	14501	14002	4089	9215	15142	18760	6093
1517	15978	15093	17109	10491	2814	2001	4343	9759	5593	9254	6503	10361	13640	3748	12019	4599	7572
18931	8216	8489	10482	13376	17756	318	14876	12989	18986	18235	2588	8070	1238	18840	9911	7575	9733
10839	5714	6366	12618	14821	13832	3528	4681	17072	1530	18137	8033	15153	14340	14164	6669	17513	15645
10041	11759	5544	4543	1586	5064	9022	10741	9445	3141	1351	9398	16234	10456	4239	602	16796	5087
10890	3572	10711	4106	1312	17860	12496	14730	18681	14282	1205	3045	4555	622	5085	13883	16342	8134
13570	2781	1236	5491	13619	3853	3834	11795	13169	17497	51	16789	6214	932	16351	4192	1290	15529
12722	3235	6328	12794	7195	15788	5666	12117	14684	163	16622	6305	18121	2178	2797	15099	13687	1387
6603	7632	7020	11553	3346	9167	11200	7291	9995	17279	13562	18031	15022	16038	18473	12809	10388	1287
15096	10486	6008	5251	5123	3907	44	7667	11831	17376	4662	13472	12394	17414	6476	17052	7961	2705
9681	16661	11087	17968	17162	8164	4501	3189	18117	17655	7329	9156	1306	8152	1082	18053	18255	818
12909	6748	509	16461	6148	10419	5568	14452	15058	7500	16677	9784	13298	8111	3878	259	13788	14291
18007	10945	13757	15613	5249	7719	2073	3817	5591	8598	16565	13727	11612	3186	3849	9665	17360	16909
15605	4071	3000	10909	13504	8939	14422	15274	9583	15327	3450	3811	11728	17913	326	6601	6416	13953
15534	10894	5410	5972	12186	13956	9836	16072	18794	17823	1999	1849	7422	517	2450	13220	11163	8804
17993	774	160	7662	8517	11350	9561	3325	5119	11496	16279	4663	17874	8766	6606	5707	3948	4975
10458	6407	15640	2139	4993	18953	13380	10206	11425	12426	15138	5463	16830	5998	16199	15063	14628	1646
9735	18314	8612	11256	7041	14894	8917	1802	13098	12800	13825	7691	10178	11410	4219	2320	6773	5642
16957	12393	3850	18236	10220	14591	2201	4128	11258	6968	7746	3722	15216	7083	14743	9868	10071	539
11767	10352	7816	6176	1361	7303	12880	17083	18575	6949	18301	14650	11162	18837	2353	2766	16646	9760
12773	3577	12252	14791	24	2540	14821	1940	766	11787	6972	15421	11101	5642	6794	16713	11230	14495
17755	109	18425	17033	13372	10718	16258	15267	4523	2189	15836	1506	8823	15234	2423	17690	6538	11713
10789	10804	1060	14458	16299	6797	8600	1666	11526	9388	3717	16872	18566	11645	16505	12231	17766	1886
14746	12210	9330	12183	5084	3829	6496	4732	2202	3402	4136	10426	2864	1100	12781	12865	14244	9763
8261	11927	10598	8885	3199	9822	16726	7247	18187	10890	10466	13860	6891	4647	2840	14345	13642	18287
5779	17491	18016	8100	2771	14995	4745	7077	8299	11311	9189	1696	17815	17100	6152	6202	4452	17176
4760	2672	7044	1379	16679	15641	15429	18546	11874	7713	8204	4450	4063	14854	5145	12335	16834	12087
12214	10074	10550	332	9465	6537	10995	9343	1597	14636	17670	14758	14235	4313	14780	3873	12940	14286
18585	3030	16116	16104	11354	2724	13661	15650	1143	8378	18072	7791	10867	7741	4399	13099	7684	13215
10792	15121	17813	4433	12686	8362	3345	4628	11708	1071	4259	7865	15642	12425	18899	5859	9255	16102
12022	508	7504	7107	10027	16993	14479	5931	11279	9094	12791	7717	4209	8341	5306	14339	1704	13676
3545	5379	18746	12149	3840	8729	6116	5364	3551	11320	9833	1505	2251	451	4474	9332	7208	10997
9020	8751	3542	18340	14865	15305	13639	12148	14483	1316	14936	3587	8623	18342	2145	8994	3778	13384
194	17955	11262	9221	11978	3226	5184	5445	15390	7513	5993	7527	1293	3170	17709	18185	1938	11668
8057	12487	15363	13652	12539	418	10623	4570	3646	7510	3305	10163	2958	2308	5967	1943	14686	16722
4978	4008	13655	13122	11759	17917	8523	18318	17943	10617	8534	5049	13475	11232	9924	18765	16392	10288
17609	8241	13023	16694	15736	1629	3109	11927	17175	1805	10639	10642	7538	17716	15233	17503	5431	17924
12515	14693	13993	7484	18906	1493	10518	13552	15832	7608	4311	1289	7528	2178	215	8629	17575	2159
18108	7737	639	602	9221	3298	2670	3245	1289	11580	3443	16232	6968	10682	9021	4312	15092	4784
14594	3256	15758	5257	18161	9873	10464	10686	3837	16905	9070	4559	13949	1731	17810	16201	13899	8456
7350	29	9545	13421	5147	7050	16532	11365	14753	12911	10115	10024	16223	1889	15034	9150	15667	2892
16502	13055	3869	12921	1896	11080	8472	14189	1107	16521	12975	1875	17990	11340	12601	213	17309	10684
6439	6226	18183	42	13146	17805	17668	16828	8501	271	6915	17726	1111	1354	3011	2002	8923	7537
7868	8126	9810	9460	14902	800	9774	7671	15659	3772	5301	3865	11648	17351	1030	9359	4355	4933
11214	7456	5845	2649	7593	2696	5051	17920	14219	12128	1243	11584	268	9529	15764	15853	4376	3006
13293	16553	16979	6269	14163	2685	14278	10473	8814	18324	1229	5986	12086	1128	13000	3869	13642	2152
14533	9637	12499	13728	9728	1116	217	12764	9387	16505	5834	8415	13046	3229	11960	8945	10281	8977
18555	15884	11858	15605	5571	14252	9786	3630	5537	18976	17541	248	7001	10885	6894	514	7528	9733
16223	397	8837	5202	365	213	1474	17946	4681	4010	17199	2368	17815	4310	17788	6975	4340	3360
9846	1944	3157	16449	5587	19020	5053	1506	12127	5993	8960	10600	5566	10120	12195	15963	5170	14289
17771	5464	10147	1733	15522	5682	18993	813	3516	9736	3889	3466	12080	59	2733	15607	14416	8205
15216	7169	9834	17627	18451	18637	11628	12812	10726	8566	7505	13246	2063	1703	6044	1526	12123	700
6149	7672	10927	12810	9582	13009	4204	4844	7927	1583	16839	15870	9740	17522	8763	5432	13620	10329
14953	18444	17704	5663	9731	4652	17342	7986	17198	18026	806	8352	11994	11368	13052	17553	17162	9022
14636	6011	7773	5471	14866	9462	11648	15902	17590	10881	12193	16461	5024	18803	12455	2005	7665	15471
14364	8292	1741	17007	18638	2707	18892	18369	11903	11962	18883	5819	2365	8563	7334	8054	17416	5459
1222	5059	7074	12596	6227	12899	16151	7444	14015	12364	345	17873	7108	15046	2873	11795	7002	18453
3303	4536	17466	14427	11072	14076	16570	12685	4677	4861	5681	9331	15377	12968	7207	5969	108	9846
5978	2189	4627	3233	14693	6901	5592	3638	11672	1798	9241	10650	8263	11900	11377	14230	3695	83
12983	12175	9000	6027	7223	9451	16609	4071	15329	4857	17472	12151	13483	12782	380	10986	6384	5578
16726	16140	4142	3609	537	11068	2658	14670	9595	15144	11918	503	4538	8793	7721	7859	12219	8504
7184	1505	41	17231	1513	11139	3695	3703	6075	9969	17712	5292	901	5091	18680	201	2508	17763
13812	7728	4087	19012	1428	3091	434	13937	16832	16091	4919	1077	3035	4925	16544	5175	9933	15446
11062	18981	9253	9397	2957	10155	10460	15263	3021	14910	1765	8278	2297	3388	2692	9760	15507	3635
2473	7306	189	1231	3254	3506	18053	6524	14473	13206	10648	8513	362	2660	7291	10046	6846	9531
6643	17622	1253	16856	4099	7321	2570	53	3743	5179	7133	16537	4041	410	1501	7182	14756	17668
13056	15136	17399	6362	6197	11569	6215	3210	13656	7876	1616	4007	11896	1606	2053	18890	5943	2892
12793	3607	15269	5300	9622	2272	1082	16587	18857	2392	6742	165	6518	15987	16000	8860	1578	5173
17896	13639	13746	9456	3852	12196	9407	9376	6449	15880	918	1537	15848	12150	1535	12088	7228	16544
3776	4400	5639	13889	677	14096	7343	16183	14878	5965	13661	18250	5323	4303	10838	12798	18349	308
15721	17823	17790	6315	1767	18923	5014	3246	12999	16845	8725	5821	11844	6206	5543	11147	5596	17428
14031	18428	7874	12655	11671	2477	15031	4687	12269	17353	8603	10405	6172	7093	4079	8042	2444	7079
17304	2581	12518	10023	814	17019	2857	18184	18877	13464	357	15284	6820	13203	2974	9718	12316	15915
7968	6115	5405	1672	3529	1810	17315	12079	1694	10487	6627	10735	16532	1470	8342	15042	18280	11814
18161	9563	3862	3498	15968	7978	11794	1721	3639	12552	13267	11671	13379	7703	5801	12417	14256	12541
8807	5413	8525	11122	3924	12105	16719	13472	5353	14781	11597	18462	18891	18515	9593	14067	15410	13441
12535	12175	9789	10085	12054	9190	15266	14042	11825	17533	17926	13714	7793	10931	81	9586	7544	18050
3095	3789	5679	10751	9275	13466	14371	18731	7806	17812	10536	4259	1645	6966	14275	9726	14510	15343
15171	4834	15238	5486	9563	14867	13463	7207	10106	1121	14052	6732	7270	12690	6342	1053	12653	18880
5088	7668	12341	1052	14865	3169	7787	10283	12657	6064	5401	18757	4054	4519	5778	7439	12453	3076
8371	16538	7193	9219	9420	3175	372	12490	2145	5774	17114	5889	18265	19002	5071	6692	5655	2108
8609	3020	13606	14961	8598	6455	16854	17962	4436	8292	17046	482	9606	8644	4087	10372	10228	15143
