0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
14349	1136	9675	1580	12071	9565	11328	8931	17821	11363	5259	3440	18567	4159	4212	9025	10606	15363
520	366	10697	12770	3474	9618	18757	9234	14615	7389	6395	15889	5365	13556	1955	6990	4518	14574
1587	5996	8471	18441	13241	7545	15406	14963	14282	5794	13773	8693	14909	14012	12620	2141	6636	14794
18702	4087	11901	5535	11701	14798	18613	5954	3931	12096	7881	5306	12960	8441	17778	13663	11123	10544
3004	8430	5327	8504	5706	9938	1425	5781	15933	14974	9354	16578	13781	2238	3697	8948	17094	15306
11898	6463	16882	18866	4544	17076	15495	10291	15315	12315	6503	4237	7225	3843	1296	7790	13760	1752
4415	18185	16204	6383	15672	8360	1833	18185	6001	14980	8940	7250	2151	9796	16359	15400	9027	14014
4501	8782	3060	5050	4270	4973	1458	5435	7279	6274	6546	10146	4459	11176	12882	16393	3424	2360
8666	4155	7460	882	18760	10429	12799	16304	732	17653	8495	4378	3730	41	12255	12149	10017	6391
1486	6638	17140	13954	13950	8886	12708	7029	1561	13761	5543	7977	6962	4862	17107	13883	7417	14443
9170	4471	11316	658	12806	9200	5337	7077	3595	8987	3506	13091	676	150	18174	10074	1710	12182
13853	13292	2724	756	1539	1728	3798	2030	10357	16837	5073	2408	15481	15135	604	5717	13309	7641
17564	17051	14209	16423	16153	10895	2067	13198	9248	4192	15455	6154	8077	4014	16982	10178	3765	17897
13634	17460	8952	17500	11366	4570	13595	5118	18083	13720	11553	7995	9607	16170	18111	11426	11014	2401
6849	1072	7520	8009	15488	17082	4301	5118	5620	2763	9395	8287	16967	16243	11125	6963	11036	12344
7612	3355	12849	1462	17482	2649	2432	13441	11711	2718	13890	1438	18705	2424	14723	7712	13200	17819
1809	17370	7587	14008	13653	2166	11347	18912	13507	2950	5013	6152	13710	9181	18302	15381	8703	4610
9869	18547	1562	14915	5506	8483	10960	7801	9643	6650	6634	9434	2992	8685	12634	170	10632	6731
1288	12905	6345	955	16811	10764	10130	9823	8429	13232	9352	14446	1234	996	6148	6662	3148	18077
1484	8768	3445	14258	12626	16612	4628	5936	11030	925	11076	13212	12223	2838	16128	9363	9176	18125
18154	14274	8726	12528	9232	4232	12577	15028	6075	13343	3794	7154	1972	9289	1840	9406	9763	4995
13223	11276	8177	3494	16178	12636	18179	2258	1651	6522	6113	8771	18431	3360	12054	216	18802	3531
16453	10889	18538	3814	7522	5280	3495	14014	12616	5479	586	9931	16138	6484	3538	6869	4891	4765
13926	5563	12159	4969	18730	4461	12049	9527	2981	4226	18932	10560	2185	15459	4190	5486	6186	18173
9217	9247	14982	7679	16529	11428	5657	2410	2925	8163	17077	13759	14415	8287	640	9766	5876	62
3982	16895	5714	5651	14645	13143	18312	953	16168	10709	1123	8921	3579	3775	12321	2977	18824	13023
7964	10982	8100	16059	3391	14652	12237	8964	8003	4446	2923	3254	272	14367	18189	3225	8128	16008
2000	12240	13823	10034	16615	8624	4845	18214	5828	14342	10385	6766	12014	10203	696	6510	12194	8823
12741	11290	955	5106	15044	9860	12655	5258	7481	10033	16733	16169	3745	3126	967	17923	12111	14229
13317	11084	2996	18358	12000	4046	2880	8678	4947	1691	10457	8573	1147	15145	8124	14714	16570	7304
11249	6846	4093	18441	15794	15125	469	4951	17533	17328	2337	10997	9080	12871	16221	12949	3171	6099
18590	3736	13623	1209	4310	12744	2386	11157	18283	1048	6744	9419	13401	1887	10360	18013	14522	3442
5093	16279	11856	17731	6905	16573	6931	12650	2085	5467	14641	4290	4407	13345	11708	18133	374	17499
18449	16315	16757	11991	3296	1677	6328	16668	9324	15383	1857	4262	5343	5719	16449	13719	3130	4048
7481	18855	12227	7833	7066	1385	13579	3905	10341	5801	12055	2609	9255	10757	11814	9561	14594	15882
17960	4792	6287	16908	15675	10679	13953	18496	13107	10089	4428	4804	2054	13867	14473	15554	2971	10111
5839	2083	9174	3624	12757	16559	551	32	9668	1589	18274	4456	3062	712	996	14174	337	6268
10513	6843	11609	5932	14592	11139	5096	4827	18611	9862	13688	7919	3332	10240	10465	6575	11342	1567
2333	473	6847	16906	575	11611	14419	12597	16006	6217	17795	6820	9039	14638	4931	200	3021	16726
2451	18731	3226	7897	17144	16417	4345	11855	1402	12127	16866	5273	17338	16031	12045	3236	18581	9715
4754	490	17456	8100	6331	4691	16778	16314	5435	11448	14874	8753	171	10821	8685	5299	14215	9512
17220	4395	2023	7994	7631	4496	13727	11298	173	17769	12755	2021	10139	9148	14094	4420	4822	3433
8880	12295	5615	17470	15103	12632	18938	4489	9079	10558	12328	13507	11222	8395	15695	5862	6626	12997
15156	18344	18132	14584	2780	15251	2667	11730	2197	6762	18464	14415	11103	2394	17960	759	1230	11387
10815	16886	18569	6144	15489	17433	14742	14406	14400	5849	1597	8487	16015	13284	16690	17160	1000	16786
4521	4013	12856	15458	539	2252	1501	1827	4689	13409	10443	16819	6601	10068	11476	1071	3292	1759
17943	2366	10575	11122	6628	11109	11216	9936	9723	15324	2879	16408	7441	5444	11456	892	16378	2515
13776	16968	471	9264	7870	2012	9450	17028	18786	15001	8166	273	15060	6817	17436	5591	9076	1997
3919	15613	10657	11270	79	8768	10908	16905	15611	8602	10722	1903	14740	16296	17749	7408	7293	8196
14035	8063	11359	4276	2697	7599	15740	15121	8649	8521	4209	482	1282	8890	17482	15	4234	7716
13656	633	1600	4103	3510	13357	13739	6560	6474	16898	6630	8753	18282	6295	10659	4454	9755	8306
7618	6490	13970	2633	8978	134	2683	14224	13790	17764	18780	2895	84	8252	3782	10177	4646	9719
12740	13345	8916	9056	2862	2859	14991	11271	15702	389	12372	8190	12542	7377	3553	18110	1232	5056
11389	16961	14676	3792	10028	2492	690	18054	15807	14051	4355	4742	7228	2576	9157	4272	16039	6222
15550	9960	8001	675	14289	13595	6308	459	14771	7950	17146	12004	6844	5187	1475	8695	16330	2589
18233	5592	3642	14841	15434	7996	17121	9434	3185	14443	17309	13279	4497	1504	8929	9440	7503	18230
7629	210	2775	7125	5647	3888	15731	5187	12718	14808	4145	11141	7402	3402	10879	2590	9274	12401
9592	9673	17477	13720	3565	17226	11401	12188	14216	17609	15023	620	12262	5305	3142	2731	2510	5120
8608	5966	8838	17692	378	1785	8172	490	2977	5130	1166	15744	1640	6806	15326	10443	15412	7233
7019	6424	15536	9629	4781	10188	13010	535	18244	17362	12706	15673	15916	11913	15244	10429	9733	15774
9033	2776	10390	14658	1564	11941	14594	17198	12318	10467	4167	2694	12130	4276	1919	17142	9462	13340
5857	10987	13099	18347	18068	1260	3628	13691	13199	9274	7332	4165	10942	18517	12754	7116	6309	16695
15796	7941	1272	6141	17108	16434	3805	9600	52	7510	17469	7177	5465	11555	12068	6844	7450	9825
11079	12946	6011	10990	12324	18578	8336	16197	9294	13250	3469	2093	3757	12716	8981	5429	4699	5946
17186	10362	17880	9945	465	11756	16278	6660	10448	16319	795	13561	14219	9741	8284	5462	11089	194
14328	699	2219	18784	9927	18109	17321	8705	5024	17592	4433	2181	9849	18676	1203	10976	8721	8143
4028	18767	9126	16455	8682	9383	11265	8462	15910	17185	18350	9444	10281	8336	781	15311	11569	13462
8503	49	11093	8179	2394	18697	5344	10916	16140	10442	8978	2508	16570	17408	15819	12238	11935	2754
7019	12844	16060	18037	12154	17420	10115	6312	13722	13312	5138	1230	1071	8603	11056	18240	9250	17686
5949	16081	15426	15909	16948	2467	1313	2530	11941	7556	10566	8741	1946	5105	4116	16949	9751	9954
14177	14332	4031	7844	17698	13382	11545	16977	1023	5502	18954	949	3514	17804	1071	16359	9870	9750
8311	1448	9584	1674	15649	6642	18683	3003	13430	15350	61	13460	6540	15786	2892	17735	17799	12555
5492	12327	17703	4499	13128	2347	5485	10397	1580	10469	15532	3193	17043	315	13078	4724	3049	14032
11452	8517	14335	13510	14266	13732	9806	16537	15625	16258	18690	6779	6195	7250	10964	8091	427	3527
2470	7165	15504	17225	17542	2239	9921	16976	18737	241	17340	7053	13268	4345	10343	17418	16359	12111
14862	8773	9703	8594	3346	5613	2775	13659	7096	4496	16723	8073	5507	3837	714	8656	11228	3050
1712	8175	4944	2841	11645	7154	16685	7016	11748	5493	11585	5056	7518	16410	5595	6223	16471	2421
18856	4255	2129	15353	15160	2239	18254	1594	6582	10463	9528	6901	3303	4669	5199	5941	15138	8599
13985	8169	7908	15858	16043	2682	17655	6031	13340	1341	15462	17302	8062	7018	17014	5592	12769	14222
8150	10781	5815	9384	6103	10813	11267	13906	9335	17780	7911	3796	14132	2472	7165	664	5930	5475
5792	8240	9317	1282	18763	17094	4943	6779	8350	71	12885	11774	15895	4909	15302	7855	4551	3863
6072	8139	13659	9527	9745	15726	18131	11274	13745	10223	11283	18617	13790	5627	12446	11803	16842	5140
11789	13985	14499	16651	11993	11298	15628	14250	8550	46	7605	5104	10338	7721	8672	6336	5753	3614
13463	4493	6905	17705	17928	6635	16622	956	6180	14762	8838	9015	5760	3286	10275	18576	12262	16672
3935	14637	7823	5695	9085	2637	7058	6081	7897	3228	15536	10055	14360	16905	10130	7217	9350	7642
6987	16354	13070	11712	9766	14875	12321	12275	2606	7646	15736	1070	2868	17032	6667	17541	17940	12804
12489	4106	15845	14442	7418	17266	13097	11904	9993	2739	8291	4369	1393	6978	18118	146	1220	1618
18760	1859	16287	6088	1828	15691	16378	8371	3544	11310	10806	1295	5394	6076	12985	12411	3422	6992
15641	10546	746	1817	6389	2553	6716	16637	1182	404	17031	9336	5350	15544	9288	7298	1850	14959
14172	17082	17946	6150	6043	10020	7261	4576	7965	872	18926	3774	6199	2039	1453	3625	6276	16972
3564	5659	11318	5920	1869	18328	12135	4748	12996	8558	8531	8776	15776	1482	3751	5767	2445	1402
12747	8448	17059	17267	15466	6212	15099	16623	9539	17544	7636	6116	6429	8934	3896	1332	4123	853
11521	12902	18426	11127	2847	932	5624	1449	11855	1891	4897	7011	12427	1999	8712	16900	12523	6915
12154	11378	1560	15918	3088	8953	1783	13592	398	895	102	9486	4940	14450	5441	16606	11246	14282
4856	11941	10524	11023	8373	2432	4886	6061	15455	14828	17766	9623	12770	1099	15574	14192	710	12160
15608	12169	7561	2617	8037	1837	14085	9308	12817	7041	12396	11469	10969	15947	12736	18306	18725	16120
6030	5235	14268	7783	4454	9206	15177	9541	9714	10295	13369	11006	3565	17514	18572	6971	14386	60
6816	3605	7012	14633	13606	18793	4271	12223	13441	2459	16676	14676	962	6156	7570	7951	10822	4694
18890	7781	5468	3331	14116	5477	5787	8190	2714	4112	1645	8753	13573	14772	13229	876	16946	16574
899	10031	183	1083	12492	10749	10909	10618	16931	12032	6460	15390	12661	12795	16164	15921	16014	2692
17930	11177	18822	11355	14384	10725	18283	10931	8120	9915	13049	1639	2473	5350	4876	7947	9386	17750
3529	5269	8731	9973	5956	5572	1845	16447	12997	2259	18435	6425	2382	8753	9571	3495	14449	9302
11022	699	11884	16702	17915	12240	16004	14350	17791	501	18807	16911	8063	16896	6997	13797	5767	10895
2665	14633	4795	16998	4888	1874	16401	16770	14698	8231	6740	14750	17900	4767	55	17702	6509	12626
16180	6722	18368	9763	1996	17635	16450	12684	14280	11663	14842	6038	5850	4763	12858	15427	3417	15598
5239	1468	8411	14968	12789	3906	4914	1573	14126	15282	15610	1382	1475	1114	15640	5299	9896	13944
1750	848	2612	12731	11179	3383	16581	18656	1840	2166	10210	15331	14323	15790	17570	14386	12228	18641
10530	14883	8772	11616	6393	12203	3723	8485	15998	7351	9968	12863	16221	9436	5369	5623	8493	258
7156	5509	2688	6259	15888	2895	10731	14712	11287	9574	6783	1396	8412	3772	5240	18401	468	1759
16845	43	3340	17594	18133	14182	11325	16092	10044	5988	6983	8197	7077	985	14554	6372	559	18654
15856	10429	1773	5365	15305	16312	18559	3648	4080	16091	17822	16009	11073	16495	11089	2520	7066	17260
12104	9100	1773	1880	9521	5246	4970	7217	18848	11339	9816	3172	8396	18173	6563	2984	10709	15737
5562	8703	14717	4043	5304	11484	7969	8199	13590	1632	18876	13407	16334	12950	16940	11472	3832	11095
8552	823	5255	7949	12468	14956	9430	7970	13292	16167	15048	14278	12747	130	18301	7014	12156	2730
11040	5070	8719	4617	15435	16371	16829	5535	144	9158	18166	3903	13530	1612	13475	15251	7836	8967
7119	2093	2844	10796	14774	13594	10007	310	14951	1902	7324	2288	9303	7915	10937	4484	15682	6094
793	18497	7700	16480	7152	4146	5445	8481	286	13580	16750	9192	7097	14275	13838	7692	17577	16118
10732	7245	5514	7921	12076	10476	1051	9896	8778	1721	5564	730	16516	7258	1162	3724	11118	16265
7341	4010	18598	5365	7211	381	2576	12388	17545	13847	18597	15071	1207	16334	13061	5930	3249	13265
1161	17025	7715	2465	8940	11450	7885	14268	4104	14759	16926	16027	17531	18683	6560	6797	8014	1917
5480	2009	1109	13695	745	12129	10145	16730	16226	12300	4468	15897	11131	16151	12579	12545	2856	13734
14291	1161	13090	603	6335	15230	12048	236	12846	921	1991	14092	15242	13130	16644	9560	2937	10343
18440	15954	2132	6613	14709	5418	13667	11015	6584	16764	17588	8820	4098	3935	15295	4566	7753	5216
7342	4726	11808	14219	3348	18942	9684	1744	5408	10169	285	5837	13220	13684	15692	6878	1177	10055
16143	16039	10926	11171	6190	7845	1589	7014	3267	8927	7446	11958	2452	3338	8928	4830	3611	9940
850	3763	9514	17172	9401	18583	3982	7666	12687	14923	2264	15173	489	7035	9157	11916	10072	5592
4912	3458	9891	9431	15558	6298	7173	16310	2109	1639	2346	3809	1252	11926	15417	5920	1728	3729
12600	17454	13266	13371	3345	17360	18801	8976	8363	15144	5440	4901	4806	16522	2054	13344	6384	11281
15801	13305	16574	5655	5968	5065	15426	13111	9129	16241	15404	4093	7057	4981	17986	3042	11754	16231
10871	6443	6256	11714	13250	3851	5091	16479	17234	17494	2545	8753	16891	18382	5292	11200	2380	3603
7711	8727	7816	5008	8852	325	6506	11618	14318	7639	16133	3611	12570	9192	12932	12773	13626	4004
17225	15902	18774	3180	10415	7674	10954	14332	5063	13056	11657	1709	607	3812	16704	13512	14139	9663
6080	10748	14745	15542	5901	14437	17153	1171	8475	8762	18451	15570	12835	15090	8512	694	15330	5544
2535	15707	12157	7739	2830	2984	5859	5556	10709	2985	16243	4149	12610	9223	12045	7985	6338	3810
8639	9354	17542	9811	4018	5736	13891	6816	13040	14566	7687	11305	10666	14777	13293	15542	7880	8401
6295	3125	2583	15064	6404	12397	9493	8223	4516	10644	18480	10457	9906	11544	18747	6427	12701	14192
14554	6810	18059	598	10746	8053	2009	5283	1791	5659	14552	13049	3288	14048	12278	4366	2034	15442
15376	16901	13431	13318	11187	16275	4351	18555	6158	1924	9562	9764	8924	9542	13782	2674	13630	18876
3850	1818	15634	2615	11085	17878	4477	7461	17472	119	3232	17474	1142	11260	17935	2293	11512	17554
16903	14829	13854	15596	10688	13270	12471	13134	9187	9520	1106	2734	837	6482	4031	8336	3633	9097
16166	9252	13094	16739	10101	9981	17934	17832	10890	16895	13839	9971	4975	10563	5382	7358	12245	7186
14763	6599	6498	1559	10679	12712	15783	9864	4737	524	14457	10190	8462	1485	17903	20	4816	13663
6258	9080	3365	7238	8727	18121	15854	10070	18659	7304	14555	5110	4347	13943	864	2559	17931	16584
10393	10648	15236	4204	11886	16718	4317	4359	7452	15846	2194	11124	6732	13182	9053	1124	18155	9433
8342	5146	13466	8690	186	16031	17558	12664	6321	7901	9546	3981	15058	9249	1909	2506	2745	14958
1128	14020	4140	16500	11189	12843	6601	16578	4621	11755	16454	2659	16070	17862	5887	918	145	618
13645	8863	8270	5643	3370	17571	14332	6917	6737	6517	9155	2191	9538	16523	206	166	3442	1101
6392	8203	5868	6574	4121	11386	18040	3389	8460	5462	3542	9648	10542	8859	4872	12095	4293	16481
8363	11867	8081	1738	16617	663	11167	17712	9768	2934	9884	12398	13481	4019	7155	7050	12268	18862
10521	14690	5132	18316	11116	13391	4243	908	13242	7797	4984	14525	9444	11329	16239	9688	3961	8481
17801	4598	17149	11888	13827	11434	13296	17558	6813	6983	12193	8917	13114	17772	11672	2354	15571	8063
2419	1730	16200	10434	17766	6945	16718	1806	1628	16713	5933	8402	3280	1819	1190	3700	7999	8090
17848	13067	16768	12906	7996	770	1702	10653	6734	16458	96	13726	4843	7469	9872	3030	16283	11769
8859	12899	3009	6678	18693	12111	9630	7399	9305	9153	14040	1057	1505	17091	15000	17712	9634	3070
17119	1683	7173	7210	6791	1887	14776	9105	17365	14745	4443	16708	18836	5342	11774	9289	56	503
3452	9904	4431	1618	15104	4466	15907	1233	5400	2679	8817	4787	5391	6743	12874	11299	4439	16198
18876	14949	6034	5095	10174	3288	16450	14736	16360	16399	16180	7129	5247	389	17938	18438	16265	4657
1486	13733	18035	15543	2166	2989	4248	13514	8427	1573	2837	1249	4342	10531	9797	7382	2136	5710
15507	11099	843	18833	10295	1322	4959	17432	975	17492	6439	2136	4002	5706	10622	13240	13731	15983
525	1121	11662	12463	15616	18364	10959	9951	11345	14936	13086	10704	12827	17421	2750	13872	15169	15096
8610	6885	14370	4313	13672	5498	14486	13247	7843	2255	11246	4583	5600	1606	1110	3551	13821	6285
9830	14341	5314	18704	2838	47	13387	9471	1379	14657	5981	7537	15500	11416	3420	15062	3522	11543
14966	1496	9456	15024	2403	15441	18673	561	16039	17391	12233	4346	5989	12747	11757	11262	8717	16934
13146	17959	13235	9126	10560	2761	12698	14247	6972	18372	18512	13270	11256	17021	8846	17742	5803	9606
17896	17532	4879	3554	16061	15480	9522	12933	1441	11262	1267	10769	15318	3300	5648	1690	12367	3529
2126	8459	13116	17209	11198	4633	7718	18248	15853	431	5758	9274	3711	12493	17094	1582	12713	3585
17458	17536	15379	14729	9445	15213	5266	7933	18267	9461	104	10058	9105	7921	3699	4267	18670	4275
1378	1191	5452	17610	11920	4687	12338	17334	16645	15837	5140	6230	5483	18529	9769	16927	7194	15272
5357	11209	14534	4762	1302	18241	2734	15735	5601	12274	15399	14376	5961	4701	8779	6658	15738	10456
9019	18140	1093	11410	81	11539	15426	9880	6776	15859	11859	10118	6960	9327	10184	11572	349	13122
718	11807	7653	12536	8876	15465	15593	16491	4861	11668	1747	11301	15626	5042	8415	16832	569	16308
8054	910	7069	13380	15429	18388	10393	18726	13246	9009	14133	17499	951	11125	951	2106	4745	8126
3986	425	18789	17309	1187	12682	2744	10140	17432	970	2665	11304	3928	13858	6082	7168	18937	271
14463	6700	7839	8688	13759	17303	17513	11119	938	541	12105	17355	12471	5339	18473	6069	5593	4975
1025	9651	803	531	2582	280	13012	3779	9895	17697	1703	2921	787	8816	17628	5494	2319	6451
13699	10268	18624	6926	4224	5968	2760	10162	1597	11587	8858	3392	1580	18508	5308	12720	16940	10843
5688	18006	5815	1062	578	3856	3238	18740	191	123	9015	3839	9541	1007	18263	3776	10604	690
6094	8073	18100	15625	1849	17737	14473	11741	14604	7089	7680	13213	17820	1442	16028	9388	13672	10934
8090	11333	4775	7820	9621	9543	10725	14673	9718	1467	15105	11474	3179	3284	6563	1229	192	16394
4512	14013	12004	3708	14159	12174	18325	12880	14801	9495	15482	1764	10645	14869	13677	6640	9442	18492
13878	13140	14773	8740	9835	6911	8245	4237	14574	4590	11711	5500	9779	16918	1250	3407	17070	13584
6136	17947	10075	9164	14680	2952	4846	2082	14356	8453	9961	3858	6256	13327	16499	2100	8405	8691
10176	10933	5511	17411	7061	10515	14584	14934	13488	13355	12985	18087	10497	3370	6531	7259	16770	10712
8864	6748	14623	18470	9094	18295	13194	13915	12569	5345	7969	16676	6973	17742	18518	15931	263	17839
8155	793	8202	2296	2953	8359	11951	9926	12778	14820	2379	16951	5013	878	17424	10775	2676	7551
15943	3829	7438	9162	18619	1799	14056	9646	4433	13332	15587	17977	7754	8125	13613	6336	2835	18173
3002	221	15911	1045	10671	18749	13633	10940	13979	7530	15827	14475	10868	2629	10865	3727	9602	12974
2146	4281	18497	18225	5944	12495	4895	3590	2679	13899	696	16500	15538	15544	7982	9712	16553	13269
5361	16672	16576	14180	12789	4556	18149	6056	3589	17446	118	3070	14532	411	9454	18493	18147	13465
15798	7521	1374	7282	2998	9414	7501	13845	18137	14679	11121	18280	17504	14430	14385	7661	2395	11461
5399	18185	8406	12278	2958	10203	13587	9414	11375	7634	18760	9241	8225	4263	9394	3397	18460	6527
17721	4614	16234	14424	578	11026	10733	15259	10489	11575	9923	3562	14757	16569	3708	11667	17093	6716
3304	17946	1777	17332	15243	18600	9123	10064	4413	2162	10243	7910	6610	117	14898	8593	4850	10468
18389	16331	4098	8893	919	11088	6383	12911	4362	13175	832	15995	17357	10015	18908	11678	1327	954
14687	12358	12278	6832	1546	2145	15238	10656	10416	2564	2243	3715	16728	9681	17241	10529	6408	1241
7446	7185	12831	18653	11597	14399	3209	6333	405	18678	13690	13512	6077	2382	11303	17495	6699	18318
13367	7215	1065	6572	7731	2233	10941	1531	1874	8086	15581	10768	1310	5557	4468	16237	17316	6263
9574	2829	3674	14865	11282	6401	18776	10299	18863	17334	17560	16167	11857	4501	6414	11182	13165	1602
13861	134	11160	15355	6186	6446	3372	18480	7037	11800	5944	14884	4425	7077	9277	17173	15569	4986
1392	7968	11522	14746	15012	18501	5462	18730	4844	6069	8013	13783	4911	8736	4056	9049	6274	3176
